0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.2156438,-1.5207376,1.4153777,0.10465398,0.57563365,1.2156438,-1.5207376,1.4153777,0.10465398,0.57563365,1.2156438,-1.5207376,1.4153777,0.10465398,0.57563365,1.2156438,-1.5207376,1.4153777,0.10465398,0.57563365
-1.4915879,1.417426,0.03777387,-0.51724064,-0.6760428,-1.4915879,1.417426,0.03777387,-0.51724064,-0.6760428,-1.4915879,1.417426,0.03777387,-0.51724064,-0.6760428,-1.4915879,1.417426,0.03777387,-0.51724064,-0.6760428
1.0862541,-1.6196657,-0.8938432,0.6377065,0.50322264,1.0862541,-1.6196657,-0.8938432,0.6377065,0.50322264,1.0862541,-1.6196657,-0.8938432,0.6377065,0.50322264,1.0862541,-1.6196657,-0.8938432,0.6377065,0.50322264
-1.163137,-0.60070664,0.9198368,-0.07303021,-0.15882112,-1.163137,-0.60070664,0.9198368,-0.07303021,-0.15882112,-1.163137,-0.60070664,0.9198368,-0.07303021,-0.15882112,-1.163137,-0.60070664,0.9198368,-0.07303021,-0.15882112
1.4346111,0.20061071,1.1775181,-1.1786207,0.017034246,1.4346111,0.20061071,1.1775181,-1.1786207,0.017034246,1.4346111,0.20061071,1.1775181,-1.1786207,0.017034246,1.4346111,0.20061071,1.1775181,-1.1786207,0.017034246
-0.9740289,-0.33360085,-0.408213,-1.4056616,-1.8242749,-0.9740289,-0.33360085,-0.408213,-1.4056616,-1.8242749,-0.9740289,-0.33360085,-0.408213,-1.4056616,-1.8242749,-0.9740289,-0.33360085,-0.408213,-1.4056616,-1.8242749
0.0013707879,-0.5215642,1.5640401,1.1806304,1.0100999,0.0013707879,-0.5215642,1.5640401,1.1806304,1.0100999,0.0013707879,-0.5215642,1.5640401,1.1806304,1.0100999,0.0013707879,-0.5215642,1.5640401,1.1806304,1.0100999
0.6085073,-0.6897419,1.4946643,-1.5734744,-0.29329875,0.6085073,-0.6897419,1.4946643,-1.5734744,-0.29329875,0.6085073,-0.6897419,1.4946643,-1.5734744,-0.29329875,0.6085073,-0.6897419,1.4946643,-1.5734744,-0.29329875
-1.1432308,1.4569972,1.6928807,0.005940539,-1.1622312,-1.1432308,1.4569972,1.6928807,0.005940539,-1.1622312,-1.1432308,1.4569972,1.6928807,0.005940539,-1.1622312,-1.1432308,1.4569972,1.6928807,0.005940539,-1.1622312
-0.4962821,-0.15553032,-1.3497409,0.1540107,0.8032112,-0.4962821,-0.15553032,-1.3497409,0.1540107,0.8032112,-0.4962821,-0.15553032,-1.3497409,0.1540107,0.8032112,-0.4962821,-0.15553032,-1.3497409,0.1540107,0.8032112
0.52888286,-0.76888436,-0.517232,1.5557414,-1.3691199,0.52888286,-0.76888436,-0.517232,1.5557414,-1.3691199,0.52888286,-0.76888436,-0.517232,1.5557414,-1.3691199,0.52888286,-0.76888436,-0.517232,1.5557414,-1.3691199
-0.8446391,-0.88759804,0.24590108,-1.2970768,1.1031997,-0.8446391,-0.88759804,0.24590108,-1.2970768,1.1031997,-0.8446391,-0.88759804,0.24590108,-1.2970768,1.1031997,-0.8446391,-0.88759804,0.24590108,-1.2970768,1.1031997
-1.3621981,-1.0953469,-0.6559835,-0.2704571,-1.5760084,-1.3621981,-1.0953469,-0.6559835,-0.2704571,-1.5760084,-1.3621981,-1.0953469,-0.6559835,-0.2704571,-1.5760084,-1.3621981,-1.0953469,-0.6559835,-0.2704571,-1.5760084
0.3696339,-1.0755614,0.26572272,-0.26058573,1.3618106,0.3696339,-1.0755614,0.26572272,-0.26058573,1.3618106,0.3696339,-1.0755614,0.26572272,-0.26058573,1.3618106,0.3696339,-1.0755614,0.26572272,-0.26058573,1.3618106
-1.1034186,-0.5611354,1.514486,1.0325602,-1.0898201,-1.1034186,-0.5611354,1.514486,1.0325602,-1.0898201,-1.1034186,-0.5611354,1.514486,1.0325602,-1.0898201,-1.1034186,-0.5611354,1.514486,1.0325602,-1.0898201
-0.8545922,0.2995388,-0.9830405,0.62783515,-1.5035975,-0.8545922,0.2995388,-0.9830405,0.62783515,-1.5035975,-0.8545922,0.2995388,-0.9830405,0.62783515,-1.5035975,-0.8545922,0.2995388,-0.9830405,0.62783515,-1.5035975
-0.38679847,-1.3525599,-0.24963988,1.0029463,-0.66569835,-0.38679847,-1.3525599,-0.24963988,1.0029463,-0.66569835,-0.38679847,-1.3525599,-0.24963988,1.0029463,-0.66569835,-0.38679847,-1.3525599,-0.24963988,1.0029463,-0.66569835
